OrderID,OrderDate,UnitCost,Price,OrderQty,CostofSales,Sales,Profit,Channel,PromotionName,ProductName,Manufacturer,ProductSubCategory,ProductCategory,Region,City,Country
15503,22-02-2046,4.205717939,9.99,6,25.23430764,59.94,34.70569236,Store,European Spring Promotion,Contoso DVD 38 DVD Storage Binder E25 Silver,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",Europe,Moscow,Russia
15504,23-02-2046,1.208264736,4.74,480,579.9670732,2273.778,1693.810927,Store,North America Back-to-School Promotion,Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 White,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,Rochester,United States
15507,24-02-2046,102.7742884,109,5,513.8714422,545,31.12855784,Store,No Discount,Proseware Screen 80in E1010 White,"Proseware, Inc.",Projectors & Screens,Computers,North America,Albany,United States
15509,25-02-2046,15.46109662,178,9,139.1498696,1548.6,1409.45013,Reseller,European Back-to-Scholl Promotion,"Fabrikam Social Videographer 1/2"" 3mm E300 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Europe,Paris,France
15511,26-02-2046,63.41211849,165,5,317.0605925,825,507.9394075,Store,No Discount,"Fabrikam Social Videographer 1/3"" 8.5mm E200 Orange","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Milwaukee,United States
15512,27-02-2046,107.9096117,499,10,1079.096117,4990,3910.903883,Store,No Discount,Proseware Projector 480p DLP12 White,"Proseware, Inc.",Projectors & Screens,Computers,North America,Roanoke,United States
15513,28-02-2046,17.85947535,23.9,10,178.5947535,239,60.40524651,Store,No Discount,Contoso Digital camera accessory kit M200 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,Cheney,United States
15514,01-03-2046,20.25906271,186.9,13,263.3678152,2401.665,2138.297185,Store,Asian Holiday Promotion,A. Datum Bridge Digital Camera M300 Green,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Asia,Taipei,Taiwan
15518,02-03-2046,189.6868958,290,12,2276.242749,3364,1087.757251,Store,North America Back-to-School Promotion,Contoso Pen Touch Screen Phones M320 Black,"Contoso, Ltd",Touch Screen Phones ,Cell phones,North America,Norfolk,United States
15519,03-03-2046,470.9095071,1030,10,4709.095071,10300,5590.904929,Reseller,No Discount,Fabrikam Trendsetter 1'' 25mm X400 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Europe,Paris,France
15520,04-03-2046,4.255095879,20.96,24,102.1223011,498.848,396.7256989,Store,North America Back-to-School Promotion,Contoso Wireless Laser Mouse E50 Grey,"Contoso, Ltd",Computers Accessories,Computers,North America,Trenton,United States
15521,05-03-2046,198.0024831,268,13,2574.03228,3484,909.9677203,Store,North America Holiday Promotion,The Phone Company PDA Phone Unlocked 3.5 inches M530 Silver,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Appleton,United States
15522,06-03-2046,75.72673953,109,9,681.5406558,959.2,277.6593442,Store,North America Spring Promotion,Contoso Screen 80in E080 Black,"Contoso, Ltd",Projectors & Screens,Computers,North America,Cle Elum,United States
15524,07-03-2046,4.787105433,189,13,62.23237063,2381.4,2319.167629,Reseller,North America Holiday Promotion,The Phone Company Touch Screen Phones - CRT M11 Black,The Phone Company,Touch Screen Phones ,Cell phones,North America,Seattle,United States
15530,08-03-2046,292.3125522,328,6,1753.875313,1968,214.1246867,Store,European Spring Promotion,"Fabrikam SLR Camera 35"" M358 Orange","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,Europe,Ljubljana,Slovenia
15533,09-03-2046,50.1979715,102,12,602.375658,1183.2,580.824342,Reseller,Asian Summer Promotion,SV 80GB USB2.0 Portable Hard Disk E500 Yellow,Southridge Video,Computers Accessories,Computers,Asia,Beijing,China
15534,10-03-2046,125.9334701,200,13,1637.135111,2560,922.8648891,Online,North America Holiday Promotion,A. Datum Rangefinder Digital Camera X200 Pink,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Bethesda,United States
15535,11-03-2046,64.45649292,159.99,10,644.5649292,1599.9,955.3350708,Store,No Discount,SV DVD 9-Inch Player Portable M300 Silver,Southridge Video,Movie DVD,"Music, Movies and Audio Books",North America,Milwaukee,United States
15536,12-03-2046,16.88128932,22.99,10,168.8128932,229.9,61.0871068,Store,No Discount,Contoso Multi-line phones M30 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Newark,United States
15538,13-03-2046,158.2717318,980,9,1424.445586,8526,7101.554414,Store,European Back-to-Scholl Promotion,Fabrikam Trendsetter 2/3'' 17mm X100 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Europe,Bucharest,Romania
15540,14-03-2046,61.26719952,219,10,612.6719952,2190,1577.328005,Store,No Discount,SV Car Video AM/FM E1001 Black,Southridge Video,Car Video,TV and Video,North America,Ottawa,Canada
15541,15-03-2046,4.366027844,4.74,480,2095.693365,2274.252,178.5586348,Reseller,North America Back-to-School Promotion,Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 Pink,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,Seattle,United States
15542,16-03-2046,214.9713515,299,12,2579.656218,3558.1,978.4437817,Store,North America Back-to-School Promotion,The Phone Company PDA Phone 3.5 inches M320 Black,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Madison,United States
15547,17-03-2046,4.586120108,35.99,9,41.27508098,316.712,275.436919,Online,North America Spring Promotion,Contoso 4 Handset Cordless Phone System M86 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Bethesda,United States
15548,18-03-2046,4.939464441,22.99,10,49.39464441,229.9,180.5053556,Store,No Discount,Contoso Expandable Cordless Phone System M008 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,Asia,Bishkek,Kyrgyzstan
15549,19-03-2046,0.888286425,4.74,100,88.82864251,474,385.1713575,Store,No Discount,Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 Pink,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,East Orange,United States
15550,20-03-2046,111.6750714,109.99,8,893.400571,813.926,-79.47457098,Online,Asian Spring Promotion,Contoso DVD 7-Inch Player Portable E200 Silver,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",Asia,Beijing,China
15551,21-03-2046,25.42450763,49.99,8,203.396061,369.926,166.529939,Store,European Holiday Promotion,Contoso behind Centrex X15 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Baildon,United Kingdom
15552,22-03-2046,3.390291985,699,9,30.51262786,6151.2,6120.687372,Store,North America Spring Promotion,Proseware Projector 720p LCD56 Silver,"Proseware, Inc.",Projectors & Screens,Computers,North America,Texas City,United States
15554,23-03-2046,9.575931791,89.9,12,114.9111815,1042.84,927.9288185,Store,North America Back-to-School Promotion,SV 8xDVD E120 Silver,Southridge Video,VCD & DVD,TV and Video,Europe,Cambridge,United Kingdom
15555,24-03-2046,134.4581016,969,20,2689.162031,19380,16690.83797,Online,No Discount,Adventure Works Desktop PC2.33 XD233 Silver,Adventure Works,Desktops,Computers,Asia,Beijing,China
15556,25-03-2046,14.35491134,26.99,10,143.5491134,269.9,126.3508866,Store,No Discount,Contoso Phone System Accessory Handset with Charger M308 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Cheney,United States
15557,26-03-2046,104.7953474,208,10,1047.953474,2080,1032.046526,Catalog,No Discount,The Phone Company Smart phones 160x160 M26 Black,The Phone Company,Smart phones & PDAs ,Cell phones,North America,North Harford,United States
15559,27-03-2046,6.33812234,13.89,13,82.39559043,169.458,87.06240957,Online,North America Holiday Promotion,Contoso DVD 58 DVD Storage Binder M55 Black,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Bethesda,United States
15560,28-03-2046,0.497939687,6.95,12,5.975276243,82.705,76.72972376,Reseller,Asian Summer Promotion,Contoso Lens Cap Keeper E314 White,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,Asia,Beijing,China
15561,29-03-2046,0.196739277,499.9,27,5.31196048,13397.32,13392.00804,Store,European Back-to-Scholl Promotion,Adventure Works Desktop PC1.80 ED182 Silver,Adventure Works,Desktops,Computers,Europe,Madrid,Spain
15562,30-03-2046,341.819278,1560,6,2050.915668,9048,6997.084332,Store,North America Holiday Promotion,Fabrikam Independent Filmmaker 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,San Antonio,United States
15563,31-03-2046,77.83883612,633,26,2023.809739,15445.2,13421.39026,Reseller,North America Holiday Promotion,"Fabrikam Home and vacation moviemaker 1/3"" 8.5mm M200 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Seattle,United States
15564,01-04-2046,917.169034,999,20,18343.38068,19980,1636.619319,Store,No Discount,Proseware Projector 720p DLP56 Silver,"Proseware, Inc.",Projectors & Screens,Computers,North America,Cheney,United States
15565,02-04-2046,118.2478345,186.9,13,1537.221849,2317.56,780.3381509,Store,North America Holiday Promotion,A. Datum Bridge Digital Camera M300 Azure,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Brooklyn,United States
15566,03-04-2046,74.34558868,179.99,10,743.4558868,1799.9,1056.444113,Store,No Discount,SV DVD 12-Inch Player Portable M400 White,Southridge Video,Movie DVD,"Music, Movies and Audio Books",North America,Castle Rock,United States
15567,04-04-2046,4.245381077,17.99,12,50.94457292,210.483,159.5384271,Catalog,North America Back-to-School Promotion,SV DVD 48 DVD Storage Binder M50 Silver,Southridge Video,Movie DVD,"Music, Movies and Audio Books",North America,North Harford,United States
15568,05-04-2046,18.20486652,49,18,327.6875973,882,554.3124027,Catalog,North America Spring Promotion,Proseware CRT15 E10 Black,"Proseware, Inc.",Monitors,Computers,North America,North Harford,United States
15569,06-04-2046,17.60916607,22.99,12,211.3099929,269.4428,58.13280713,Store,European Spring Promotion,Contoso Multi-line phones M30 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Valletta,Malta
15570,07-04-2046,284.1837685,588,13,3694.38899,7408.8,3714.41101,Store,North America Holiday Promotion,"A. Datum SLR Camera 35"" X358 Gold",A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,North America,Lewiston,United States
15571,08-04-2046,31.6857276,40.55,12,380.2287313,486.6,106.3712687,Store,Asian Summer Promotion,NT Wireless Bluetooth Stereo Headphones E302 White,Northwind Traders,Bluetooth Headphones,Audio,Asia,Busan,South Korea
15574,09-04-2046,86.7046519,119.99,4,346.8186076,479.96,133.1413924,Store,North America Spring Promotion,"Adventure Works 13"" Color TV E25 Silver",Adventure Works,Televisions,TV and Video,North America,Racine,United States
15575,10-04-2046,158.5012764,432,9,1426.511487,3715.2,2288.688513,Reseller,Asian Spring Promotion,Fabrikam Budget Moviemaker 1/2'' 3mm E300 White,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Asia,Beijing,China
15576,11-04-2046,122.6586512,188,8,981.2692093,1428.8,447.5307907,Store,European Holiday Promotion,Proseware Wireless Photo All-in-One Printer M390 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Europe,Torino,Italy
15577,12-04-2046,30.436338,109.99,18,547.854084,1935.824,1387.969916,Store,Asian Spring Promotion,Contoso DVD 7-Inch Player Portable E200 Black,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",Asia,Tehran,Iran
15578,13-04-2046,44.58099259,267,9,401.2289333,2376.3,1975.071067,Catalog,North America Spring Promotion,The Phone Company Smart phones Unlocked M300 Black,The Phone Company,Smart phones & PDAs ,Cell phones,North America,North Harford,United States
15579,14-04-2046,62.1082699,389,12,745.2992388,4668,3922.700761,Store,European Spring Promotion,The Phone Company PDA Handheld 4.7 inch L650 White,The Phone Company,Smart phones & PDAs ,Cell phones,Europe,Leeds,United Kingdom
15582,15-04-2046,3.428578234,42.99,6,20.5714694,253.641,233.0695306,Store,North America Back-to-School Promotion,Contoso Centrex Phone System L10 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Anchorage,United States
15583,16-04-2046,353.2585908,600,8,2826.068726,4800,1973.931274,Reseller,European Holiday Promotion,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 White,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Europe,Paris,France
15584,17-04-2046,238.1466951,629,9,2143.320256,5661,3517.679744,Store,North America Spring Promotion,Fabrikam SLR Camera X146 Black,"Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,North America,Waterbury,United States
15585,18-04-2046,136.1854046,143.4,6,817.1124276,830.286,13.17357239,Online,European Spring Promotion,"Adventure Works 19"" Color Digital TV E35 White",Adventure Works,Televisions,TV and Video,Europe,Berlin,Germany
15586,19-04-2046,271.296181,312,9,2441.665629,2745.6,303.9343714,Store,North America Spring Promotion,A. Datum SLR Camera M141 Blue,A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,North America,Milwaukee,United States
15587,20-04-2046,1606.547219,2499,9,14458.92497,22116.15,7657.225028,Store,North America Spring Promotion,WWI Projector 1080p DLP86 White,Wide World Importers,Projectors & Screens,Computers,North America,Racine,United States
15588,21-04-2046,16.28573916,29.9,10,162.8573916,299,136.1426084,Store,No Discount,Contoso USB 2.0 Dock Station docking station M800 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,Baltimore,United States
15589,22-04-2046,56.6527874,190,12,679.8334488,2166,1486.166551,Online,North America Back-to-School Promotion,Proseware Screen 100in M1609 Silver,"Proseware, Inc.",Projectors & Screens,Computers,North America,Bethesda,United States
15591,23-04-2046,98.25972262,599,9,884.3375036,5331.1,4446.762496,Store,North America Spring Promotion,Litware Home Theater System 5.1 Channel M514 Brown,"Litware, Inc.",Home Theater System,TV and Video,North America,Wapato,United States
15592,24-04-2046,258.4659978,308,12,3101.591974,3696,594.4080262,Store,North America Back-to-School Promotion,Contoso Touch Screen Phones Capacitive M908 Black,"Contoso, Ltd",Touch Screen Phones ,Cell phones,North America,Lafayette,United States
15594,25-04-2046,26.04815189,134,10,260.4815189,1340,1079.518481,Store,No Discount,Contoso 8GB MP3 Player new model M820 Yellow,"Contoso, Ltd",MP4&MP3,Audio,Europe,Roma,Italy
15595,26-04-2046,208.4694937,232,10,2084.694937,2320,235.3050625,Reseller,No Discount,Contoso 16GB New Generation MP5 Player M1650 White,"Contoso, Ltd",MP4&MP3,Audio,Asia,Beijing,China
15598,27-04-2046,13.79354101,14.19,48,662.0899685,678.282,16.19203146,Reseller,North America Back-to-School Promotion,Contoso Phone with Memory Dialing-single line E88 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Seattle,United States
15599,28-04-2046,129.0013786,432,12,1548.016544,5184,3635.983456,Online,No Discount,Fabrikam Budget Moviemaker 1/2'' 3mm E300 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Asia,Beijing,China
15600,29-04-2046,56.62578738,199,5,283.1289369,995,711.8710631,Store,No Discount,The Phone Company Finger Touch Screen Phones M30 Gold,The Phone Company,Touch Screen Phones ,Cell phones,North America,New York,United States
15601,30-04-2046,20.75355533,190,20,415.0711066,3800,3384.928893,Catalog,No Discount,Contoso Screen 100in E010 Black,"Contoso, Ltd",Projectors & Screens,Computers,North America,North Harford,United States
15603,01-05-2046,139.7200254,799,8,1117.760203,6232.2,5114.439797,Store,European Holiday Promotion,Litware Home Theater System 7.1 Channel M710 Brown,"Litware, Inc.",Home Theater System,TV and Video,Europe,Lyon,France
15604,02-05-2046,430.6533535,599,9,3875.880182,5271.2,1395.319818,Store,North America Spring Promotion,Adventure Works Laptop16 M1601 Silver,Adventure Works,Laptops,Computers,North America,Norfolk,United States
15608,03-05-2046,259.2343103,269.95,15,3888.514654,4049.25,160.7353458,Store,No Discount,Adventure Works Desktop PC1.60 ED160 White,Adventure Works,Desktops,Computers,North America,Queens,United States
15613,04-05-2046,23.02178216,50,20,460.4356432,1000,539.5643568,Store,No Discount,Contoso Bluetooth Notebook Mouse E70 Black,"Contoso, Ltd",Computers Accessories,Computers,Europe,Lisbon,Portugal
15614,05-05-2046,120.2970023,869,12,1443.564027,9906.6,8463.035973,Online,North America Back-to-School Promotion,SV Car Video LCD9.2W X9281 Black,Southridge Video,Car Video,TV and Video,North America,Bethesda,United States
15615,06-05-2046,57.05798593,136,12,684.6958312,1591.2,906.5041688,Store,North America Back-to-School Promotion,Proseware All-In-One Photo Printer M200 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Hillsboro,United States
15616,07-05-2046,50.68525013,59.99,10,506.8525013,599.9,93.04749873,Store,No Discount,Contoso 4G MP3 Player E400 Orange,"Contoso, Ltd",MP4&MP3,Audio,North America,Fort Worth,United States
